"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Ogfrl1",1075.8571574371,-0.295654932125354,0.156642018959189,-1.88745608675016,0.0590990074406149,0.300139147802392,"Ogfrl1",1029.83460080242
"B3gat2",249.552819949512,0.4746808635611,0.189366415635715,2.50667924387525,0.0121871248918845,0.127132207487038,"B3gat2",234.346668299602
"Smap1",3074.82735375452,-0.242262677034399,0.118402187949628,-2.04609966445439,0.0407465660143277,0.251520895055124,"Smap1",3281.02126919965
"Sdhaf4",343.325549926447,0.107159352009662,0.221169434415792,0.484512483801019,0.628022206822011,0.859063650698154,"Sdhaf4",362.993736356005
"Gm26524",0.455352582560378,0.746014660811788,3.74863678961002,0.199009587399743,0.842255244939004,NA,"Gm26524",0.786352827742314
"Fam135a",281.022159353252,-0.517125980590544,0.175476612458024,-2.94697950539845,0.00320894470648357,0.0541777481125021,"Fam135a",249.900673095912
"Gm37580",1.06982477410506,-1.41020728850117,2.21590368924233,-0.636402789231042,0.524513923374448,NA,"Gm37580",1.52374607852801
"Col9a1",42.2845799442606,0.517255549513843,0.342820215511657,1.50882452699542,0.131343631086662,0.450733151441482,"Col9a1",50.9920387590827
"Col19a1",15.9078372977084,-1.34891733187345,0.646460931053106,-2.08661849011667,0.0369226345357669,0.237134714074106,"Col19a1",14.7373821676495
"Gm28439",1.39486146234327,-1.45741548116472,1.65244705208486,-0.881974087657406,0.37779082015766,NA,"Gm28439",0.25981476840604
"Gm10222",4.27809705023973,-0.534851768053431,0.929496776373732,-0.57542078859064,0.565006747931686,NA,"Gm10222",2.23192945354517
"Gm28438",580.797464536556,-0.408268108373605,0.228659973400553,-1.78548130790877,0.0741832806064794,0.340054696113341,"Gm28438",474.222059884535
"Gm28437",26.565906687716,0.124245924928512,0.39018409134883,0.318428986940512,0.750159553279622,0.913809924746337,"Gm28437",24.6808307861697
"Gm10925",8.95316623193053,-0.487529541262523,0.664565646325405,-0.733606294514664,0.463188723521246,NA,"Gm10925",8.99399851752719
"Gm28661",20.8746328412177,-0.269672728502201,0.449619558356178,-0.599779799366674,0.548652997731082,0.823364661785655,"Gm28661",21.16148262405
"Gm29216",70.185579813855,-0.238621458979965,0.283084740056517,-0.842932963932726,0.399265936379765,0.734727950497136,"Gm29216",74.6972253438869
"Lmbrd1",1216.17073058436,-0.257441566970266,0.123167063249267,-2.09018190560615,0.0366014623114304,0.235779934546743,"Lmbrd1",1313.85440151322
"Adgrb3",407.92600240088,0.0303291971680219,0.146980301263107,0.206348720933223,0.836518523530569,0.947622370336457,"Adgrb3",373.380583733276
"Gm20172",2.55676469676439,-0.709504292190171,1.42517472904075,-0.497836705726407,0.618599142175735,NA,"Gm20172",2.24060654038141
"Gm37543",1.12744111813562,-1.82248581504844,2.29369008875117,-0.794564978061494,0.426866597301648,NA,"Gm37543",0.310951870504991
"Gm37331",1.77032458705037,-2.56008216224046,1.67618365498065,-1.52732795993647,0.126679480217955,NA,"Gm37331",2.23231319064245
"Gm37862",1.05550372536735,-0.505690664698936,2.04751466085086,-0.246977799166914,0.804925405633601,NA,"Gm37862",0.423287988753893
"Gm38286",1.90247818424499,-0.853066772061196,1.48276340583117,-0.575322245414471,0.565073379418758,NA,"Gm38286",2.16341295404074
"Gm37880",1.81664962379339,-1.98709257545426,1.66580171200747,-1.19287461474607,0.232918482424805,NA,"Gm37880",2.64592300244261
"Gm37011",1.43933322301576,-1.15656560610007,1.8154496795218,-0.637068390903963,0.524080296714455,NA,"Gm37011",1.45248514832705
"Gm37051",1.34093891585124,-0.716405462060759,1.74037329406259,-0.411638965332798,0.680604067086446,NA,"Gm37051",1.27163253057372
"Gm38260",2.15974012299087,-0.994327062336715,1.59071672983023,-0.625081162277608,0.53191779086524,NA,"Gm38260",2.33497113193762
"Gm37628",4.45641052894834,-1.12246314041104,1.08455170571332,-1.03495585733534,0.300689526749491,NA,"Gm37628",4.65179539227522
"8030445P17Rik",1.43085029105452,0.353606048569446,1.83252917453358,0.192960665228943,0.846989773699423,NA,"8030445P17Rik",1.48031019688081
"Gm38198",4.29964729277969,-0.762446828635049,1.15297690904592,-0.661285427880746,0.508429284825195,NA,"Gm38198",3.39754225910698
"Gm37077",3.13484483016551,-1.43173396174345,1.33336578471981,-1.07377433720809,0.282923834491186,NA,"Gm37077",1.74841831502581
"Gm37895",5.19122555827985,-0.292851278519403,0.906331933651023,-0.323117025502671,0.746606616785372,NA,"Gm37895",3.80306711335812
"Gm36952",2.40468933892313,-0.675861303086622,1.32946033387094,-0.508372672630812,0.611192013641807,NA,"Gm36952",2.80131126524144
"Gm37602",3.03899738876842,-1.04804653170024,1.29344914551993,-0.810272700191043,0.417783461947595,NA,"Gm37602",1.89392000868097
"2900022M07Rik",12.1398341252162,-1.69507815400093,0.760678472535951,-2.22837666004912,0.0258554081666824,NA,"2900022M07Rik",11.1084266708783
"2900002M20Rik",0.733959693549347,-0.00934269282954855,2.44114206196904,-0.00382718112767787,0.996946358721439,NA,"2900002M20Rik",1.06295486426663
"Gm9884",3.52958656679382,-1.11771122648439,1.15154091111369,-0.970622246849584,0.331736423488839,NA,"Gm9884",2.97405370171273
"Gm7846",8.28417832322781,-0.0727653676836517,0.663962008753497,-0.109592667538703,0.912732426085871,NA,"Gm7846",9.96616857632766
"Gm5525",5.83541442967287,0.0728728892462181,0.800051757176774,0.0910852186655677,0.927424877612476,NA,"Gm5525",6.06143678824228
"Gm6473",1.21951381407816,1.24730964412212,1.97143157130937,0.632692334988675,0.526934576297807,NA,"Gm6473",1.69492051932761
"Phf3",438.133584071917,0.0689167165879801,0.132249837714637,0.521110027648469,0.602290125848384,0.846802967237358,"Phf3",417.360966739958
"Gm37522",0.927214688012873,-0.844595576409646,2.56284606337923,-0.32955376777332,0.74173716060851,NA,"Gm37522",0
"Gm37906",0.905849440096237,0.79331567860461,2.03220136609922,0.39037257421363,0.696261064946873,NA,"Gm37906",0.25981476840604
"Ptp4a1",750.875496947153,-0.249999352052399,0.137822658350175,-1.81392054866051,0.0696899586460051,0.328808820165107,"Ptp4a1",745.244752969218
"Lgsn",1.87236680944165,3.20033961665876,1.75675170031533,1.82173702526334,0.0684948971378522,NA,"Lgsn",1.35614360026887
"Khdrbs2",71.3107690073253,-0.248029578652607,0.258410974040521,-0.959826027410559,0.337142780680648,0.681659232372831,"Khdrbs2",61.023497746497
"Gm37999",10.6141359193221,-1.019829828868,0.740815052500096,-1.37663216402838,0.168626001416441,NA,"Gm37999",13.3715760039766
"Gm37792",1.54647894405196,-0.891988788263799,1.83456623420664,-0.486212365425738,0.626816605060032,NA,"Gm37792",2.4980606151882
"Gm5415",6.24771651515858,-1.18619559408917,0.895707683480204,-1.32431106260057,0.185399757984774,NA,"Gm5415",3.14185674861222
"Gm37426",2.62813219535222,0.937381065156646,1.38751742336814,0.675581473334722,0.499306407460046,NA,"Gm37426",3.58707196369655
"Prim2",99.9748065334561,-0.0641787018887668,0.236383548383184,-0.271502405001263,0.786004650227164,0.929252238313989,"Prim2",82.2507290693547
"Gm37618",0.895034204206232,-0.666740464499023,2.40928146317823,-0.276738303385892,0.781981058181246,NA,"Gm37618",0.968974009807688
"1700001G17Rik",2.86270745001582,-0.291619313600656,1.05204168693329,-0.277193686545567,0.781631387174414,NA,"1700001G17Rik",0.570766638911031
"Rab23",229.990363694092,0.216343353425104,0.168277297635848,1.28563600951847,0.198570123328618,0.541856218313266,"Rab23",211.352524196461
"Bag2",321.91558267147,0.0381209027279489,0.157048000339579,0.24273408541033,0.808211400632243,0.937946342257814,"Bag2",327.103145174166
"Zfp451",447.974112379187,-0.265387297549143,0.137158459303072,-1.93489558644524,0.0530031099180142,0.284650716073199,"Zfp451",416.832280583596
"Gm15455",1.45237017208921,-2.98955692935028,1.90207400288429,-1.57173533985373,0.116011942704978,NA,"Gm15455",0.570766638911031
"Bend6",1173.46471656781,-0.0906264060600866,0.116388830422465,-0.778652089991221,0.436184685542733,0.757938790423333,"Bend6",1217.82229126607
"Dst",1139.24948492783,-0.0341035623516228,0.169669594855204,-0.200999845498109,0.840698694876945,0.948895940755482,"Dst",1132.47504937092
"Gm38157",28.2021067578446,-0.480522619056716,0.423400882528863,-1.13491170870188,0.256412313563744,0.609289644148065,"Gm38157",23.9386560905361
