"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"2900022M07Rik",12.1398341252162,-0.712215612645394,0.833398689025834,-0.854591712254681,0.39277721733443,NA,"2900022M07Rik",11.1084266708783
"2900002M20Rik",0.733959693549347,-0.138329460531128,2.44334222250071,-0.0566148529081409,0.954852002612811,NA,"2900002M20Rik",1.06295486426663
"Gm9884",3.52958656679382,-0.462506042496165,1.17403496689238,-0.393945713320958,0.693621119345568,NA,"Gm9884",2.97405370171273
"Gm7846",8.28417832322781,-0.976449607650844,0.70332245446678,-1.38833845194255,0.165034008554891,NA,"Gm7846",9.96616857632766
"Gm5525",5.83541442967287,-0.178788664450837,0.812152605686511,-0.22014171129785,0.825760790600227,NA,"Gm5525",6.06143678824228
"Gm6473",1.21951381407816,0.466074739311988,1.66692558461228,0.279601407294013,0.779783327285837,NA,"Gm6473",1.69492051932761
"Phf3",438.133584071917,0.0648227888442377,0.132902830662142,0.487745735145599,0.625729952397049,0.949553886388196,"Phf3",417.360966739958
"Gm37522",0.927214688012873,0.846112326655229,2.69439709440016,0.314026588142381,0.753500845042321,NA,"Gm37522",0
"Gm37906",0.905849440096237,1.18704184221446,2.23372715095863,0.531417564452769,0.595129452560146,NA,"Gm37906",0.25981476840604
"Ptp4a1",750.875496947153,-0.181006393845588,0.138526212992158,-1.30665806807145,0.191328865759669,0.758114072817142,"Ptp4a1",745.244752969218
"Lgsn",1.87236680944165,-0.734644949640478,1.86554455876443,-0.393796517048641,0.693731276070279,NA,"Lgsn",1.35614360026887
"Khdrbs2",71.3107690073253,0.210742394390259,0.266487759290063,0.790814538542737,0.429052224732866,0.887788344300992,"Khdrbs2",61.023497746497
"Gm37999",10.6141359193221,-1.11690043216895,0.742487058792399,-1.5042692245512,0.132512059871668,NA,"Gm37999",13.3715760039766
"Gm37792",1.54647894405196,-1.69558620345874,1.74034290253358,-0.974282827246472,0.329916128878434,NA,"Gm37792",2.4980606151882
"Gm5415",6.24771651515858,-0.288660580221486,1.06987059451264,-0.269808873804015,0.78730729561936,NA,"Gm5415",3.14185674861222
"Gm37426",2.62813219535222,-1.85282138251925,1.42852265400968,-1.29701925084535,0.194624563147865,NA,"Gm37426",3.58707196369655
"Prim2",99.9748065334561,0.27053201324779,0.242138845623262,1.11725986200787,0.263883231958239,0.822963311550171,"Prim2",82.2507290693547
"Gm37618",0.895034204206232,-0.728151658225031,2.35559043194926,-0.309116410199749,0.757232976559492,NA,"Gm37618",0.968974009807688
"1700001G17Rik",2.86270745001582,1.26052982649323,1.49522241130792,0.843038344637039,0.399206998984174,NA,"1700001G17Rik",0.570766638911031
"Rab23",229.990363694092,0.0291693524574902,0.170437193141684,0.171144290279656,0.864110310977958,0.984911718588653,"Rab23",211.352524196461
"Bag2",321.91558267147,0.12981358205873,0.156144999553359,0.831365605239055,0.405767123167365,0.880509669577539,"Bag2",327.103145174166
"Zfp451",447.974112379187,-0.0583460899406779,0.138600750492242,-0.420965180444271,0.673780507922315,0.959829348198902,"Zfp451",416.832280583596
"Gm15455",1.45237017208921,0.479935316548199,1.99193430643381,0.240939329674699,0.809602139209659,NA,"Gm15455",0.570766638911031
"Bend6",1173.46471656781,-0.207206620555136,0.116686662395617,-1.77575239792717,0.075773736789513,0.578569422232399,"Bend6",1217.82229126607
"Dst",1139.24948492783,0.394254177024168,0.16925456308074,2.32935626578112,0.0198401999104973,0.33994698214405,"Dst",1132.47504937092
"Gm38157",28.2021067578446,-0.293136267626673,0.459590841492604,-0.637820080736727,0.523590806319843,0.919218531063864,"Gm38157",23.9386560905361
"Gm3052",3.51732567129336,-0.507756808491461,1.14014607045348,-0.445343646441291,0.656071430456906,NA,"Gm3052",5.14734540134755
"Gm37233",2.52859678017887,1.45161237835593,1.34146654086829,1.08210852386698,0.279204308708958,NA,"Gm37233",1.53974064871872
"Ccdc115",851.77540157321,0.00547745487536718,0.172573511426229,0.0317398355639803,0.974679526692333,0.996481602114769,"Ccdc115",785.813915637273
"Imp4",423.378231186178,0.11722649546787,0.14044578477299,0.834674359628162,0.403901082001429,0.880424611341195,"Imp4",405.411765369794
"Ptpn18",12.9806162421623,0.0263624979243519,0.641708719736028,0.0410817199666483,0.967230747653213,NA,"Ptpn18",12.2772607491659
"4930568A12Rik",0.973526462274596,-0.313529539248081,2.66998898380928,-0.117427278220739,0.906521468710606,NA,"4930568A12Rik",1.55475935252496
