"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","WT"
"Rfx8",0.461750618719404,-1.61532428406241,4.30155620134994,-0.375520906493209,0.707273101041431,NA,"Rfx8",0
"Map4k4",691.029299511341,0.35306525257189,0.255211516539489,1.38342210163255,0.166535477539688,0.424126324093882,"Map4k4",685.629301286629
"4930456G14Rik",6.10299589330199,-0.515669781831674,1.75683016560421,-0.293522841266972,0.769122543151506,NA,"4930456G14Rik",5.13330740081682
"Il1r2",2.29275595171825,2.05407503926068,2.29541044334489,0.894861764359432,0.370860988342345,NA,"Il1r2",1.40519164944709
"Gm16894",1.25560496295473,0.992996564745769,3.76393191819702,0.263818949525907,0.791919432115102,NA,"Gm16894",2.10778747417064
"Il1r1",18.374007813632,1.3870462116274,0.91793187941562,1.51105571418919,0.130774256566289,NA,"Il1r1",3.05524541925296
"Il1rl2",0.769888777323206,0.825753188333888,4.26042471496679,0.193819453124716,0.846317254451955,NA,"Il1rl2",0
"Il1rl1",0.839118664582081,1.50115031542404,4.22144915498793,0.355600709687651,0.722139612089925,NA,"Il1rl1",0.447872537301332
"Il18rap",0.27243243980809,-0.481772157885075,4.30207212753807,-0.111986071735337,0.910834450243883,NA,"Il18rap",0
"Slc9a4",3.35164545781353,1.01982091050309,1.93286798992577,0.527620569960528,0.597762713092551,NA,"Slc9a4",0
"Slc9a2",4.92372722326368,1.61061919989744,1.56213470277517,1.03103733438361,0.302523312399841,NA,"Slc9a2",3.56469199409739
"Mfsd9",92.8280219293132,0.153359659481048,0.399680888737452,0.383705260377834,0.701196913314267,0.867220637506988,"Mfsd9",65.3779323231346
"Tmem182",1.50556011358591,0.859786049376348,3.71307151732462,0.231556555095887,0.816882454390623,NA,"Tmem182",0
"Gm29260",1.38120645393532,2.67394700486749,3.10859923173608,0.860177464360419,0.38969122513683,NA,"Gm29260",1.59834089932621
"Gm28175",6.05876795820748,-1.22236750685467,1.25958770001194,-0.97045049490646,0.331821989613802,NA,"Gm28175",3.45140508607464
